"id","sid","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","cluster"
"69",274,0.500043807248108,0.466276120917022,0.446453420077708,0.434447004608295,0.416510074120472,0.409134664618536,0.423110543823006,0.428679597552121,0.403275587415372,0.341615809357745,0.324703374119392,0.304533235581623,0.314726239031022,0.314453910213458,0.341648535300981,0.351704975173457,0.372364280094414,0.381150211795373,0.416578398330926,0.498175704916941,0.546876600102407,0.540419421625593,0.523497877351182,0.50133419642536,3
"70",275,0.531578947368421,0.51837140019861,0.522556390977444,0.524671052631579,0.523505365355135,0.498997493734336,0.485990155244226,0.436283635132848,0.352501624431449,0.221906116642959,0.176799758015729,0.176584928229665,0.178765880217786,0.190067156020615,0.223799969131039,0.228392081120232,0.253209242618742,0.299362041467305,0.37847604084839,0.437021345934496,0.478070175438596,0.505067015364498,0.520552100712877,0.541101918676289,3
"71",276,0.342074074074074,0.38,0.375966386554622,0.377678571428571,0.377281553398058,0.358095238095238,0.291942446043165,0.273697749196141,0.311728395061728,0.455495495495496,0.586666666666667,0.619431818181818,0.646666666666667,0.661556886227545,0.64700296735905,0.672269938650307,0.656880733944954,0.610942249240122,0.477253731343284,0.365696594427245,0.297738095238095,0.266086956521739,0.246224783861671,0.227959866220736,2
"72",278,0.558032636175592,0.574262882336732,0.561969439728353,0.578686816050026,0.516464959189417,0.509607351712615,0.529733424470267,0.484210526315789,0.379511998386772,0.242580134546894,0.210154361167938,0.217481203007519,0.222074971601666,0.23098311817279,0.244234180958013,0.248710010319917,0.226579963422069,0.258192651439921,0.320933913731698,0.404251012145749,0.463077846708025,0.491296334220766,0.515105453163595,0.514912280701754,3
"73",279,0.400224338194263,0.429912872055729,0.401741178224229,0.407854997854998,0.413087024306536,0.388342329847184,0.323356122984376,0.350736689867125,0.429015820087249,0.463906561548071,0.528134424403081,0.565774103904668,0.568017183136944,0.555865115337165,0.587522338289209,0.616681612488064,0.58295468182928,0.48761257856496,0.452270952270952,0.362851069993927,0.317736150304958,0.321273670133605,0.32542198042198,0.339657551513222,2
"74",280,0.537873357228196,0.543213633597079,0.524667931688805,0.531970046082949,0.530692139054181,0.539477726574501,0.52181480621954,0.410538325899803,0.341497411389884,0.319965126416739,0.340378197997775,0.361345307917889,0.418057100482017,0.454101655977793,0.478668054110302,0.490480418269705,0.52360346184107,0.565395894428153,0.601636976408281,0.638969339858184,0.611655145929339,0.586054898817872,0.574695547085619,0.577084906678175,3
"75",281,0.0732121479427887,0.0818401937046005,0.0923151821132348,0.0986461506417767,0.0903083452792535,0.0825313005706499,0.106858714900076,0.20497753165147,0.500975291425302,0.756027813993916,0.791692999233592,0.76771113173448,0.717262022073315,0.685405180042203,0.619962614628912,0.556988683073586,0.478706861870529,0.301891615541922,0.108244149726048,0.0829211526845041,0.0706971955619086,0.0620215395480226,0.0669613637473746,0.0647846871870453,2
"76",282,0.420164609053498,0.399545772187282,0.408029878618114,0.415839947089947,0.405249910104279,0.412169312169312,0.454036770583533,0.444801714898178,0.401577503429355,0.316205093982872,0.261281396338868,0.242003367003367,0.241805023414219,0.219886553219887,0.234567901234568,0.240570846075433,0.249096657633243,0.276094276094276,0.320619126589276,0.339869281045752,0.367716970702045,0.386818495514148,0.431849717152311,0.456707543664065,1
"77",284,0.661498708010336,0.653685827117157,0.632988078952511,0.588766611295681,0.556671934974035,0.548172757475083,0.543918353689142,0.564944290735063,0.501220212460523,0.40463719533487,0.354250200481155,0.366279069767442,0.392141138732959,0.385825684907874,0.396781013435177,0.428774624848873,0.454480998298355,0.522057787174066,0.576883026726831,0.680970552235582,0.720236029156543,0.719919110212336,0.694122377856712,0.70883408771656,3
"78",285,0.117021276595745,0.115415495784825,0.110316467012337,0.114171732522796,0.114232596570956,0.116109422492401,0.142201132710853,0.303071765752206,0.497570265300762,0.595552999808319,0.648813890926877,0.695176499032882,0.724076791391538,0.734200391438853,0.718100705060211,0.681631856334179,0.609172288531396,0.497485493230174,0.373769450619244,0.293063698043607,0.264973007303906,0.223338178934849,0.168741185848305,0.118480039849143,2
"79",289,0.442300194931774,0.401936444885799,0.406015037593985,0.434210526315789,0.397036280020439,0.403508771929825,0.451154865581219,0.42443729903537,0.364035087719298,0.342500395131974,0.345281306715064,0.356459330143541,0.353448275862069,0.358581914727471,0.341410711529557,0.341702881055851,0.340019255455712,0.352472089314195,0.388688138256088,0.421378523708652,0.464728986645719,0.483327884929716,0.492340360988928,0.497975708502024,1
"80",290,0.145071403692093,0.144877201686926,0.13582842724979,0.1589789520824,0.131922675026123,0.120913154533844,0.104388714733542,0.108223864258347,0.112617848379181,0.191794613642084,0.280714748259673,0.294480363984674,0.289467592592593,0.282924602680609,0.271454560489539,0.283717198004771,0.265142709544104,0.283067421513124,0.180430080162871,0.123926542475888,0.119540229885057,0.121373836891078,0.126942023493748,0.120394930739758,1
"81",291,0.783148148148148,0.768867924528302,0.765126050420168,0.757366071428571,0.752669902912621,0.770952380952381,0.752697841726619,0.687942122186495,0.36466049382716,0.115165165165165,0.0748563218390805,0.071875,0.0942528735632184,0.124183976261128,0.151026392961877,0.158868501529052,0.189329268292683,0.312424242424242,0.506268656716418,0.681114551083591,0.743731343283582,0.759006211180124,0.819308357348703,0.830100334448161,3
"82",293,0.155959595959596,0.136192109777015,0.113292589763178,0.108766233766234,0.119505736981465,0.122145262145262,0.196824358694862,0.336990483614278,0.632007315957933,0.75036855036855,0.748066875653082,0.736260330578512,0.716823406478579,0.692365794442946,0.6574246867502,0.615957742563247,0.573946784922395,0.415977961432507,0.254599728629579,0.259555305375739,0.334816824966079,0.329249011857707,0.297511134398742,0.251991486774095,2
"83",294,0.209494134897361,0.291935483870968,0.250672043010753,0.233548387096774,0.244689221085759,0.238973008558262,0.216159179981911,0.202367138547227,0.266597294484912,0.579604578563996,0.724395161290323,0.735887096774194,0.753882915173238,0.750154099034313,0.757661290322581,0.697190426638918,0.599547976166016,0.439882697947214,0.468054110301769,0.419787832864256,0.392210857592447,0.306663837011885,0.272671941570298,0.23241046482093,2
"84",295,0.674382716049383,0.704205974842767,0.705182072829132,0.70405505952381,0.712783171521036,0.71765873015873,0.708333333333333,0.666532690246517,0.482124485596708,0.269269269269269,0.180435823754789,0.148082386363636,0.187739463601533,0.186696340257171,0.171187683284457,0.162716615698267,0.18140243902439,0.209469696969697,0.26865671641791,0.342105263157895,0.433706467661692,0.501552795031056,0.568683957732949,0.650501672240803,3
"85",296,0.56010582010582,0.547035040431267,0.52484993997599,0.516581632653061,0.52746185852982,0.498095238095238,0.480781089414183,0.451538814882866,0.427425044091711,0.346289146289146,0.350164203612479,0.355844155844156,0.407471264367816,0.399830436625689,0.396648512777545,0.397029270423766,0.395383275261324,0.41012987012987,0.469168443496802,0.496329057938965,0.528358208955224,0.532298136645963,0.489995883079457,0.499761108456761,3
"86",297,0.527297668038409,0.554332634521314,0.556178026766262,0.531911375661376,0.549262855088098,0.591534391534391,0.573940847322142,0.479933309515303,0.366941015089163,0.193971749527305,0.134099616858238,0.127314814814815,0.135589612601107,0.177382129904385,0.20310633213859,0.241137161626458,0.26343721770551,0.304377104377104,0.392371475953565,0.523793142988189,0.615257048092869,0.656084656084656,0.595581171950048,0.518518518518518,3
"87",298,0.398577307466196,0.316100858206121,0.326460655184059,0.320909090909091,0.319740611691831,0.324488705738706,0.404982041478392,0.43203581871345,0.419380196523054,0.364478632478632,0.343023856485395,0.341112956810631,0.34952942829049,0.353852462971004,0.363247314894021,0.370077886226955,0.360564703555358,0.374756465410671,0.415303340149966,0.443424036281179,0.487003968253968,0.461673384087177,0.468156502367029,0.457403820285176,1
"88",300,0.605387205387205,0.598284734133791,0.569136745607334,0.567694805194805,0.539982347749338,0.540692640692641,0.536886854153041,0.513183279742765,0.491975308641975,0.361834561834562,0.320898641588297,0.321022727272727,0.327063740856844,0.3203668734826,0.348449197860963,0.325978046721081,0.330709534368071,0.305840220385675,0.360814111261872,0.480382775119617,0.606892808683853,0.680124223602484,0.675451925596018,0.676314989358468,3
"89",301,0.761461461461461,0.794492605813361,0.794458323870089,0.808397683397683,0.805038047756494,0.799356499356499,0.702313824615983,0.516642043973234,0.175592258925592,0.0748315883451019,0.0803821062441752,0.0750921375921376,0.138008698353526,0.165450316785628,0.179361179361179,0.169518141995206,0.22997692814766,0.408026208026208,0.741992739007664,0.880763116057234,0.895683743444938,0.886771865032735,0.881454941973674,0.861610774654253,3
"90",302,0.806494900697799,0.81380742411813,0.823004201680672,0.828440411490683,0.842989306317715,0.83792270531401,0.80761260556772,0.706405237895522,0.437634192163178,0.108070026548287,0.0517189322005664,0.0408792407773386,0.0507246376811594,0.0556541091472068,0.0856336860895066,0.100014404112928,0.115069370802404,0.170350241545894,0.326157257192299,0.54923273657289,0.728390655418559,0.813146997929607,0.842913377605146,0.852279336920169,3
"91",303,0.221027479091995,0.243457090687766,0.225941989699105,0.219326036866359,0.222048230504228,0.203533026113671,0.187166395915526,0.234934135463126,0.378136200716846,0.738932480867965,0.886540600667408,0.868859970674487,0.854189840563589,0.856992438020484,0.852142654431936,0.825096182302456,0.810483870967742,0.734604105571848,0.559653346172364,0.405872365924298,0.297159364467983,0.237828090563013,0.201822069350191,0.190527565001618,2
"92",304,0.165740740740741,0.168370020964361,0.168884220354809,0.161830357142857,0.170981661272923,0.159913673071568,0.142649038663806,0.2719909366127,0.60006948956754,0.881438455999859,0.889804732136856,0.877330043859649,0.835606136989985,0.820917278359103,0.778009294987224,0.721578410858952,0.619918699186992,0.282070707070707,0.11575456053068,0.0995872033023736,0.0878109452736318,0.0917874396135266,0.101424911943644,0.114734299516908,2
"93",305,0.17643448372615,0.187855858109396,0.206217903828198,0.193927274981962,0.178949691085613,0.176158453280302,0.310884777662973,0.60104848404333,0.792346891992861,0.85000629289845,0.82859762833548,0.768469737032744,0.750275149897995,0.704310886045961,0.703680374113066,0.687622925409623,0.547740745873368,0.208428576894486,0.0875660119316836,0.0946871970478782,0.116728855721393,0.109849465148378,0.116022436177335,0.117361955677173,2
"94",306,0.353753753753754,0.383732789393167,0.399500340676811,0.375603281853282,0.379952768302283,0.386351759923188,0.36454103126765,0.39798556020421,0.435515078570634,0.480780329879429,0.592840685513099,0.627109353671854,0.624473598963395,0.648360071783495,0.640708958216377,0.633523431688569,0.567172917461749,0.457411957411957,0.318625854770433,0.268680445151033,0.238321903993546,0.251804599630687,0.283277513825064,0.318720057850493,2
"95",307,0.687049472741394,0.675748307965446,0.670941915265674,0.669985683681457,0.672663381223054,0.689322449203799,0.702316011484472,0.657901287114167,0.53124947548793,0.304810557684121,0.150739954663215,0.127544447066138,0.127474546004714,0.148718563726337,0.170690724388381,0.174375046536776,0.209211429340841,0.263747723184134,0.43437121646741,0.554290788513885,0.610631799597981,0.641560300239025,0.662180592019382,0.701952029223877,3
"96",308,0.560910079939454,0.596448107183306,0.594084377045837,0.598912924844267,0.604694859381836,0.61455938697318,0.5779199300658,0.551841614792053,0.416613593311124,0.223614008096767,0.199846465428114,0.196053696861887,0.243503026127877,0.254863171777118,0.251791178376273,0.278150764916556,0.266026539575741,0.315314060141646,0.415954709212558,0.437584269440787,0.440918015287547,0.447216867756598,0.452574705282645,0.491916434944921,3
"97",309,0.199006323396567,0.218695297000817,0.218151366063017,0.210352058271714,0.218920198910727,0.252497096399535,0.379715739603439,0.596659085561917,0.781315868714243,0.870870870870871,0.886389122511915,0.877078713968958,0.84861227922624,0.845842078598828,0.815392318146055,0.776087118669352,0.722709696609161,0.500443458980044,0.203276301419731,0.115004153137507,0.0997451765562432,0.0982426905014392,0.099247908905602,0.110694183864916,2
"98",310,0.699382716049383,0.680293501048218,0.677637721755369,0.675347222222222,0.681229773462783,0.67473544973545,0.684252597921663,0.654430153626295,0.570473251028807,0.471054387721054,0.430316091954023,0.409722222222222,0.407407407407407,0.402489284536762,0.412919517758227,0.420404349303432,0.44800135501355,0.497222222222222,0.601741293532338,0.702270381836945,0.727114427860696,0.710144927536232,0.710694844700608,0.690635451505017,3
"99",311,0.571326164874552,0.554625684723068,0.552995391705069,0.564228110599078,0.5391481365487,0.546850998463902,0.571942446043165,0.49756249351727,0.467244125846276,0.303981400755594,0.205969595847238,0.197030791788856,0.195124212087505,0.172202546185508,0.192034812222117,0.226694288250962,0.231018882769473,0.249266862170088,0.295040924410207,0.376310795965245,0.476263842079923,0.556702063714686,0.569303709212606,0.602438234976804,3
"100",312,0.674074074074074,0.658703590992088,0.653835727839523,0.637528801843318,0.639837143751957,0.625960061443932,0.661986539800418,0.531480136915258,0.28305455993628,0.0869902160224741,0.124304783092325,0.131323313782991,0.117259918427883,0.145496314731502,0.17056096868792,0.162572753280063,0.228461841070024,0.332942326490714,0.548772267693789,0.746329771297313,0.80086663456909,0.819842382955987,0.799572371479037,0.761678713992879,3
"101",313,0.661352657004831,0.661812961443806,0.673730361709901,0.671195652173913,0.660405234276066,0.663354037267081,0.674538629965593,0.644065427093527,0.5,0.415067241154198,0.450274862568716,0.473196640316206,0.461769115442279,0.459811637208102,0.448042840749713,0.449674245446084,0.445519618239661,0.421870882740448,0.420376378974692,0.489029479068515,0.579883192731992,0.628949500405077,0.648665580754291,0.673549512868984,3
"102",314,0.280246913580247,0.248427672955975,0.245205774617539,0.254235347985348,0.263629574309186,0.257631257631258,0.307138904261206,0.402588836672438,0.491373852484964,0.508893508893509,0.495652814618332,0.475126013587552,0.473180076628352,0.486342539755003,0.488758553274682,0.463655610444601,0.429643527204503,0.3999222999223,0.393876769996173,0.385409224418512,0.37665518561041,0.348463131071827,0.329269193822508,0.316868193122374,1
